,UserID,ItemID,Rating
4769,477,797,1
4770,478,56,5
4771,478,162,1
4772,478,184,2
4773,478,538,5
4774,478,642,4
4775,478,690,5
4776,478,696,5
4777,478,779,2
4778,478,800,4
4779,478,944,3
4780,479,26,2
4781,479,156,2
4782,479,189,2
4783,479,340,2
4784,479,367,2
4785,479,631,2
4786,479,784,2
4787,479,787,4
4788,479,876,2
4789,479,882,2
4790,480,62,2
4791,480,83,2
4792,480,325,1
4793,480,417,1
4794,480,496,4
4795,480,592,3
4796,480,610,3
4797,480,708,1
4798,480,865,2
4799,480,905,3
4800,481,127,2
4801,481,154,2
4802,481,201,3
4803,481,347,1
4804,481,429,1
4805,481,462,3
4806,481,729,3
4807,481,768,3
4808,481,830,3
4809,481,896,3
4810,482,19,2
4811,482,183,2
4812,482,317,1
4813,482,540,2
4814,482,563,2
4815,482,637,2
4816,482,685,2
4817,482,877,3
4818,482,914,1
4819,482,973,2
4820,483,221,1
4821,483,230,4
4822,483,251,1
4823,483,395,3
4824,483,495,2
4825,483,533,1
4826,483,729,2
4827,483,763,2
4828,483,807,1
4829,483,880,3
4830,484,78,2
4831,484,216,1
4832,484,288,4
4833,484,313,1
4834,484,350,2
4835,484,405,4
4836,484,464,1
4837,484,555,2
4838,484,660,3
4839,484,829,3
4840,485,158,2
4841,485,225,1
4842,485,269,1
4843,485,442,1
4844,485,535,1
4845,485,673,2
4846,485,858,4
4847,485,904,2
4848,485,943,1
4849,485,994,2
4850,486,126,1
4851,486,230,2
4852,486,238,2
4853,486,431,3
4854,486,489,2
4855,486,626,2
4856,486,631,2
4857,486,658,3
4858,486,951,1
4859,486,959,2
4860,487,172,3
4861,487,208,1
4862,487,271,3
4863,487,411,4
4864,487,425,1
4865,487,430,4
4866,487,443,3
4867,487,718,1
4868,487,719,1
4869,487,778,3
4870,488,70,1
4871,488,129,1
4872,488,333,1
4873,488,420,1
4874,488,479,1
4875,488,722,1
4876,488,822,1
4877,488,826,1
4878,488,906,1
4879,488,925,1
4880,489,11,3
4881,489,186,3
4882,489,215,3
4883,489,263,2
4884,489,278,3
4885,489,379,2
4886,489,446,3
4887,489,499,2
4888,489,648,3
4889,489,791,3
4890,490,260,2
4891,490,278,2
4892,490,310,1
4893,490,314,1
4894,490,502,1
4895,490,524,1
4896,490,538,3
4897,490,569,3
4898,490,776,2
4899,490,966,3
4900,491,80,1
4901,491,249,1
4902,491,288,1
4903,491,349,1
4904,491,405,1
4905,491,466,1
4906,491,472,1
4907,491,704,1
4908,491,734,1
4909,491,899,2
4910,492,41,1
4911,492,234,1
4912,492,324,1
4913,492,352,1
4914,492,354,1
4915,492,439,1
4916,492,588,1
4917,492,610,1
4918,492,929,1
4919,492,964,1
4920,493,31,1
4921,493,39,1
4922,493,267,1
4923,493,423,1
4924,493,515,1
4925,493,519,1
4926,493,579,1
4927,493,739,1
4928,493,750,1
4929,493,805,1
4930,494,82,2
4931,494,189,1
4932,494,392,1
4933,494,423,1
4934,494,434,1
4935,494,497,1
4936,494,526,1
4937,494,563,1
4938,494,794,1
4939,494,813,1
4940,495,56,3
4941,495,134,3
4942,495,160,1
4943,495,198,3
4944,495,285,2
4945,495,433,2
4946,495,729,4
4947,495,804,2
4948,495,841,2
4949,495,980,2
4950,496,38,1
4951,496,61,1
4952,496,121,1
4953,496,608,1
4954,496,620,1
4955,496,656,1
4956,496,666,1
4957,496,719,1
4958,496,894,1
4959,496,909,1
4960,497,149,1
4961,497,213,4
4962,497,398,1
4963,497,435,1
4964,497,468,1
4965,497,505,1
4966,497,651,4
4967,497,737,2
4968,497,815,2
4969,497,856,5
4970,498,38,1
4971,498,99,5
4972,498,110,5
4973,498,209,5
4974,498,245,5
4975,498,310,5
4976,498,314,5
4977,498,340,1
4978,498,669,1
4979,498,819,1
4980,499,18,1
4981,499,75,1
4982,499,159,1
4983,499,180,1
4984,499,290,1
4985,499,406,1
4986,499,407,1
4987,499,736,1
4988,499,761,1
4989,499,802,1
4990,500,126,1
4991,500,143,2
4992,500,193,5
4993,500,308,1
4994,500,416,1
4995,500,493,5
4996,500,494,4
4997,500,522,1
4998,500,723,5
4999,500,788,2
5000,501,101,1
5001,501,297,1
5002,501,326,3
5003,501,450,1
5004,501,561,1
5005,501,796,1
5006,501,836,1
5007,501,855,3
5008,501,926,1
5009,501,927,3
5010,502,252,1
5011,502,253,1
5012,502,355,1
5013,502,433,2
5014,502,488,1
5015,502,525,3
5016,502,644,1
5017,502,737,3
5018,502,742,3
5019,502,755,2
5020,503,212,1
5021,503,244,1
5022,503,305,1
5023,503,361,2
5024,503,536,2
5025,503,622,1
5026,503,633,1
5027,503,662,2
5028,503,667,2
5029,503,969,3
5030,504,244,4
5031,504,347,1
5032,504,382,2
5033,504,411,3
5034,504,423,1
5035,504,580,3
5036,504,743,3
5037,504,803,2
5038,504,859,4
5039,504,948,3
5040,505,19,2
5041,505,54,1
5042,505,110,1
5043,505,220,1
5044,505,257,2
5045,505,463,2
5046,505,483,2
5047,505,701,1
5048,505,777,3
5049,505,987,4
5050,506,201,1
5051,506,206,3
5052,506,226,4
5053,506,310,1
5054,506,454,1
5055,506,471,2
5056,506,742,1
5057,506,751,4
5058,506,854,2
5059,506,893,2
5060,507,62,4
5061,507,96,2
5062,507,211,2
5063,507,345,3
5064,507,516,2
5065,507,648,2
5066,507,690,2
5067,507,758,2
5068,507,807,1
5069,507,844,3
5070,508,39,3
5071,508,52,2
5072,508,555,4
5073,508,586,2
5074,508,612,2
5075,508,622,2
5076,508,639,3
5077,508,664,2
5078,508,714,4
5079,508,886,3
5080,509,53,1
5081,509,141,3
5082,509,251,1
5083,509,257,1
5084,509,403,2
5085,509,592,1
5086,509,660,2
5087,509,710,3
5088,509,787,1
5089,509,846,2
5090,510,37,1
5091,510,224,1
5092,510,331,1
5093,510,332,1
5094,510,519,1
5095,510,639,1
5096,510,654,1
5097,510,766,1
5098,510,819,2
5099,510,840,1
5100,511,56,2
5101,511,199,2
5102,511,319,2
5103,511,423,2
5104,511,428,2
5105,511,540,2
5106,511,648,2
5107,511,708,2
5108,511,736,1
5109,511,790,2
5110,512,54,3
5111,512,414,2
5112,512,422,1
5113,512,566,3
5114,512,600,1
5115,512,732,1
5116,512,792,1
5117,512,890,1
5118,512,905,1
5119,512,960,3
5120,513,41,4
5121,513,142,3
5122,513,240,3
5123,513,327,1
5124,513,555,1
5125,513,587,1
5126,513,677,1
5127,513,784,1
5128,513,790,1
5129,513,890,1
5130,514,13,1
5131,514,185,1
5132,514,230,1
5133,514,313,1
5134,514,447,1
5135,514,486,1
5136,514,642,1
5137,514,735,1
5138,514,912,1
5139,514,994,1
5140,515,34,1
5141,515,90,1
5142,515,331,1
5143,515,432,1
5144,515,520,1
5145,515,718,1
5146,515,743,1
5147,515,821,1
5148,515,874,1
5149,515,900,1
5150,516,39,2
5151,516,130,1
5152,516,155,2
5153,516,188,1
5154,516,219,5
5155,516,293,3
5156,516,294,2
5157,516,446,1
5158,516,663,1
5159,516,966,3
5160,517,50,1
5161,517,127,4
5162,517,429,1
5163,517,443,1
5164,517,489,3
5165,517,543,3
5166,517,602,1
5167,517,726,1
5168,517,980,1
5169,517,998,1
5170,518,140,3
5171,518,145,4
5172,518,154,2
5173,518,419,2
5174,518,470,4
5175,518,610,4
5176,518,637,2
5177,518,754,3
5178,518,769,2
5179,518,803,3
5180,519,67,1
5181,519,68,1
5182,519,206,1
5183,519,331,1
5184,519,483,3
5185,519,514,3
5186,519,674,2
5187,519,908,1
5188,519,922,2
5189,519,971,2
5190,520,58,1
5191,520,72,1
5192,520,131,1
5193,520,168,1
5194,520,169,1
5195,520,420,1
5196,520,633,1
5197,520,862,1
5198,520,874,1
5199,520,915,1
5200,521,190,3
5201,521,316,1
5202,521,331,3
5203,521,403,1
5204,521,460,1
5205,521,496,3
5206,521,789,1
5207,521,804,1
5208,521,920,2
5209,521,968,2
5210,522,157,3
5211,522,359,3
5212,522,364,3
5213,522,446,3
5214,522,540,3
5215,522,603,3
5216,522,612,3
5217,522,712,3
5218,522,811,3
5219,522,876,3
5220,523,83,1
5221,523,367,3
5222,523,375,4
5223,523,505,1
5224,523,560,1
5225,523,578,1
5226,523,853,2
5227,523,862,3
5228,523,910,1
5229,523,999,2
5230,524,48,1
5231,524,81,1
5232,524,175,1
5233,524,234,1
5234,524,258,1
5235,524,368,1
5236,524,441,1
5237,524,537,1
5238,524,666,1
5239,524,745,1
5240,525,172,1
5241,525,217,3
5242,525,458,1
5243,525,574,1
5244,525,737,1
5245,525,756,1
5246,525,796,1
5247,525,830,1
5248,525,955,1
5249,525,992,1
5250,526,69,1
5251,526,91,1
5252,526,203,2
5253,526,379,1
5254,526,403,1
5255,526,531,1
5256,526,552,3
5257,526,617,1
5258,526,714,1
5259,526,848,1
5260,527,30,1
5261,527,95,1
5262,527,201,1
5263,527,282,1
5264,527,517,1
5265,527,565,1
5266,527,756,1
5267,527,892,1
5268,527,941,1
5269,527,983,1
5270,528,22,1
5271,528,87,1
5272,528,300,1
5273,528,511,1
5274,528,678,3
5275,528,709,2
5276,528,864,1
5277,528,874,1
5278,528,908,1
5279,528,960,2
5280,529,37,3
5281,529,300,1
5282,529,303,1
5283,529,371,1
5284,529,377,1
5285,529,502,1
5286,529,768,2
5287,529,821,1
5288,529,932,1
5289,529,968,3
5290,530,23,4
5291,530,200,3
5292,530,223,5
5293,530,407,4
5294,530,514,4
5295,530,546,3
5296,530,640,3
5297,530,648,3
5298,530,695,1
5299,530,882,1
5300,531,16,1
5301,531,145,1
5302,531,311,1
5303,531,445,1
5304,531,476,1
5305,531,526,1
5306,531,587,5
5307,531,616,1
5308,531,638,2
5309,531,741,1
5310,532,86,3
5311,532,206,1
5312,532,231,1
5313,532,283,1
5314,532,489,1
5315,532,508,1
5316,532,579,1
5317,532,711,2
5318,532,752,3
5319,532,988,1
5320,533,148,1
5321,533,300,1
5322,533,306,2
5323,533,349,1
5324,533,391,1
5325,533,489,1
5326,533,638,1
5327,533,641,1
5328,533,748,1
5329,533,908,1
5330,534,54,2
5331,534,97,1
5332,534,173,2
5333,534,221,1
5334,534,517,1
5335,534,604,1
5336,534,679,1
5337,534,745,2
5338,534,829,2
5339,534,919,2
5340,535,4,4
5341,535,51,1
5342,535,204,1
5343,535,528,1
5344,535,580,1
5345,535,678,1
5346,535,810,1
5347,535,897,1
5348,535,904,1
5349,535,933,1
5350,536,154,1
5351,536,349,1
5352,536,518,1
5353,536,638,2
5354,536,719,1
5355,536,819,1
5356,536,850,1
5357,536,886,3
5358,536,937,1
5359,536,955,1
5360,537,134,2
5361,537,162,1
5362,537,406,1
5363,537,427,2
5364,537,699,3
5365,537,721,1
5366,537,724,2
5367,537,761,1
5368,537,887,1
5369,537,1000,1
5370,538,105,1
5371,538,459,1
5372,538,480,1
5373,538,500,1
5374,538,514,1
5375,538,562,1
5376,538,664,1
5377,538,788,1
5378,538,895,2
5379,538,917,1
5380,539,234,5
5381,539,239,5
5382,539,241,2
5383,539,439,4
5384,539,492,5
5385,539,598,5
5386,539,640,4
5387,539,647,2
5388,539,870,4
5389,539,974,4
5390,540,192,3
5391,540,212,3
5392,540,272,3
5393,540,348,2
5394,540,435,2
5395,540,652,3
5396,540,703,4
5397,540,769,3
5398,540,919,3
5399,540,950,2
